1,1,,11,PAST,0.0,0.0,,,,105.19,,0.0,0.0,,,,,,,,12.15,,,,,,,,,,,,,,,,,0.07,7.0,7.85,1.02,1.02,,,,,,,,,,,,,,2080.0,45.58,56.05,17.59,97.65,0.1,0.47,170.11,2.41,0.05,39.45
1,1,,12,PAST,0.0,0.0,,,,46.58,,0.0,0.0,,,,,,,,10.92,,,,,,,,,,,,,,,,,0.05,4.54,5.09,0.68,0.67,,,,,,,,,,,,,,2081.0,45.76,112.43,20.48,102.31,0.05,0.56,172.44,2.46,0.07,45.97
1,1,,13,PAST,0.0,0.0,,,,94.45,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.04,4.23,4.75,0.63,0.63,,,,,,,,,,,,,,2082.0,50.27,106.16,17.63,65.4,0.0,0.64,175.57,2.53,0.05,44.78
1,1,,14,PAST,0.0,0.0,,,,70.33,,0.0,0.0,,,,,,,,1.58,,,,,,,,,,,,,,,,,0.09,9.29,10.42,1.4,1.39,,,,,,,,,,,,,,2083.0,37.49,105.79,20.09,98.16,0.05,0.91,175.79,2.67,0.04,47.69
1,1,,15,PAST,0.0,20.79,,,,213.7,,0.0,0.0,,,,,,,,61.18,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2084.0,24.9,26.73,0.0,69.1,0.0,0.69,171.95,2.53,0.08,21.96
1,1,,16,PAST,0.0,10.5,,,,196.52,,0.0,0.0,,,,,,,,104.61,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2085.0,17.86,15.09,0.0,92.3,0.48,0.82,167.2,2.43,0.09,9.49
1,1,,17,PAST,0.0,9.47,,,,100.05,,0.0,0.0,,,,,,,,62.48,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2086.0,29.55,50.63,0.0,130.45,0.14,0.66,163.5,2.34,0.05,9.74
1,1,,18,PAST,0.0,16.45,,,,111.64,,0.0,0.0,,,,,,,,47.78,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2087.0,23.65,86.51,0.0,92.34,0.02,0.31,162.78,2.25,0.02,16.22
1,1,,19,PAST,0.0,0.0,,,,86.72,,0.0,0.0,,,,,,,,36.15,,,,,,,,,,,,,,,,,0.0,0.23,0.25,0.03,0.03,,,,,,,,,,,,,,2088.0,23.01,117.27,0.0,96.18,0.06,0.52,159.66,2.16,0.04,14.4
1,1,,20,PAST,0.0,0.0,,,,113.72,,0.0,0.0,,,,,,,,26.66,,,,,,,,,,,,,,,,,0.0,0.39,0.44,0.06,0.06,,,,,,,,,,,,,,2089.0,33.96,79.41,0.0,81.19,0.0,0.42,159.62,2.16,0.05,24.36
1,1,,21,PAST,0.0,0.0,,,,24.7,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.06,5.81,6.52,0.78,0.78,,,,,,,,,,,,,,2090.0,50.24,71.51,48.61,110.01,0.0,0.54,162.05,2.23,0.04,30.81
1,1,,22,PAST,0.0,0.0,,,,54.51,,0.0,0.0,,,,,,,,0.22,,,,,,,,,,,,,,,,,0.01,0.71,0.79,0.11,0.11,,,,,,,,,,,,,,2091.0,28.95,185.14,0.78,69.99,0.68,0.48,163.92,2.23,0.05,31.69
1,1,,23,PAST,0.0,0.0,,,,21.24,,0.0,0.0,,,,,,,,1.06,,,,,,,,,,,,,,,,,43.63,0.0,0.0,3.93,0.0,,,,,,,,,,,,,,2092.0,40.98,72.57,78.22,95.26,0.09,0.43,164.39,2.22,0.05,37.24
1,1,,24,PAST,0.0,0.0,,,,45.55,,0.0,0.0,,,,,,,,3.6,,,,,,,,,,,,,,,,,0.01,1.22,1.37,0.18,0.18,,,,,,,,,,,,,,2093.0,40.82,50.24,149.69,53.7,0.1,0.38,165.03,2.23,0.06,41.97
1,1,,25,PAST,0.0,0.0,,,,61.75,,0.0,0.0,,,,,,,,14.46,,,,,,,,,,,,,,,,,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2094.0,28.34,124.17,25.13,89.31,0.76,0.39,166.97,2.22,0.06,33.56
1,1,,26,PAST,0.0,0.0,,,,145.13,,0.0,0.0,,,,,,,,1.57,,,,,,,,,,,,,,,,,45.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2095.0,42.45,51.28,14.56,79.42,0.13,0.22,167.2,2.19,0.07,31.81
1,1,,27,PAST,0.0,0.0,,,,63.62,,0.0,0.0,,,,,,,,0.22,,,,,,,,,,,,,,,,,0.03,2.83,3.18,0.35,0.35,,,,,,,,,,,,,,2096.0,35.39,146.72,49.79,61.64,0.01,0.22,170.89,2.27,0.07,45.58
1,1,,28,PAST,0.0,0.0,,,,42.6,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,44.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2097.0,35.15,78.14,75.67,79.71,0.0,0.27,170.59,2.3,0.12,32.29
1,1,,29,PAST,0.0,0.0,,,,58.87,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.01,0.53,0.6,0.08,0.08,,,,,,,,,,,,,,2098.0,30.71,59.13,90.01,81.31,0.0,0.2,171.78,2.28,0.04,38.53
1,1,,30,PAST,0.0,0.0,,,,85.9,,0.0,0.0,,,,,,,,1.52,,,,,,,,,,,,,,,,,0.05,5.03,5.65,0.64,0.63,,,,,,,,,,,,,,2099.0,28.85,103.06,66.49,58.18,0.05,0.33,169.86,2.33,0.06,27.23
